ID	Concept_ID	Class	English	French	MSA	Dialect	Example	En_lemma_POS	Fr_lemma_POS	MSA_lemma_POS	CODA	Tokenization	CAPHI	Release Status	Release Note
29032	PREP_028	MixedClass	during	pendant	خِلال	RIY		during_ADP	pendant_ADP	xilAl_NOUN	في	في	f i	READY	
29039	PREP_028	MixedClass	during	pendant	خِلال	JED		during_ADP	pendant_ADP	xilAl_NOUN	لما	لما	l a m m a	READY	
29042	PREP_028	MixedClass	during	pendant	خِلال	RIY		during_ADP	pendant_ADP	xilAl_NOUN	لما	لما	l a m m a	READY	
29044	PREP_028	MixedClass	during	pendant	خِلال	JED		during_ADP	pendant_ADP	xilAl_NOUN	لمن	لمن	l a m m a n	READY	
29045	PREP_028	MixedClass	during	pendant	خِلال	JED		during_ADP	pendant_ADP	xilAl_NOUN	و+	و+	2 u	READY	
29046	PREP_028	MixedClass	during	pendant	خِلال	RIY		during_ADP	pendant_ADP	xilAl_NOUN	و+	و+	2 u	READY	
29065	PREP_029	ClosedClass	each	chaque	كُلّ	RIY		each_DET	chaque_PRON	kulX_DET	كل	كل	k i l l	READY	
29078	PREP_029	ClosedClass	each	chaque	كُلّ	JED		each_DET	chaque_PRON	kulX_DET	كل	كل	k u l l	READY	
29099	PREP_030	ClosedClass	every	tout	كُلّ	RIY		every_DET	tout_PRON	kulX_DET	كل	كل	k i l l	READY	
29111	PREP_030	ClosedClass	every	tout	كُلّ	JED		every_DET	tout_PRON	kulX_DET	كل	كل	k u l l	READY	
29126	PREP_031	MixedClass	except	sauf	عَدا	JED		except_ADP	sauf_ADP	EadA_VERB	الا	الا	2 i l l a	READY	
29130	PREP_031	MixedClass	except	sauf	عَدا	RIY		except_ADP	sauf_ADP	EadA_VERB	الا	الا	2 i l l a	READY	
29172	PREP_032	MixedClass	for	pour	لِ+ ، مِن أَجْل	RIY		for_ADP	pour_ADP	li+_ADP , min_ADP Oajol_NOUN	عشان	عشان	3 a sh aa n	READY	
29177	PREP_032	MixedClass	for	pour	لِ+ ، مِن أَجْل	JED		for_ADP	pour_ADP	li+_ADP , min_ADP Oajol_NOUN	علىشان	على+ شان	3 a l a sh aa n	CHECK	
29182	PREP_032	MixedClass	for	pour	لِ+ ، مِن أَجْل	RIY		for_ADP	pour_ADP	li+_ADP , min_ADP Oajol_NOUN	ل+	ل+	l	READY	
29199	PREP_032	MixedClass	for	pour	لِ+ ، مِن أَجْل	JED		for_ADP	pour_ADP	li+_ADP , min_ADP Oajol_NOUN	ل+	ل+	l i	READY	
29201	PREP_032	MixedClass	for	pour	لِ+ ، مِن أَجْل	RIY		for_ADP	pour_ADP	li+_ADP , min_ADP Oajol_NOUN	ل+	ل+	l i	READY	
29204	PREP_032	MixedClass	for	pour	لِ+ ، مِن أَجْل	JED		for_ADP	pour_ADP	li+_ADP , min_ADP Oajol_NOUN	ل+	ل+	l ii	READY	
29226	PREP_034	ClosedClass	from	de	مِن	JED		from_ADP	de_ADP	min_ADP	من	من	m i n	READY	
29231	PREP_034	ClosedClass	from	de	مِن	RIY		from_ADP	de_ADP	min_ADP	من	من	m i n	READY	
29248	PREP_035	ClosedClass	if	si	إِذا ، لَوْ	RIY		if_ADP	si_CCONJ	IiVA_SCONJ , lawo_SCONJ	اذا	اذا	2 i dh a	READY	
29261	PREP_035	ClosedClass	if	si	إِذا ، لَوْ	JED		if_ADP	si_CCONJ	IiVA_SCONJ , lawo_SCONJ	اذا	اذا	2 i z a	READY	
29264	PREP_035	ClosedClass	if	si	إِذا ، لَوْ	JED		if_ADP	si_CCONJ	IiVA_SCONJ , lawo_SCONJ	ان	ان	2 i n	READY	
29282	PREP_035	ClosedClass	if	si	إِذا ، لَوْ	JED		if_ADP	si_CCONJ	IiVA_SCONJ , lawo_SCONJ	لو	لو	l a w	READY	
29287	PREP_035	ClosedClass	if	si	إِذا ، لَوْ	RIY		if_ADP	si_CCONJ	IiVA_SCONJ , lawo_SCONJ	لو	لو	l a w	READY	
29297	PREP_039	ClosedClass	in , into	dans	فِي	RIY		in_ADP , into_ADP	dans_ADP	fiy_ADP	ب+	ب+	b	READY	
29304	PREP_039	ClosedClass	in , into	dans	فِي	JED		in_ADP , into_ADP	dans_ADP	fiy_ADP	ب+	ب+	b i	READY	
29320	PREP_039	ClosedClass	in , into	dans	فِي	JED		in_ADP , into_ADP	dans_ADP	fiy_ADP	في	في	f i	READY	
29323	PREP_039	ClosedClass	in , into	dans	فِي	RIY		in_ADP , into_ADP	dans_ADP	fiy_ADP	في	في	f i	READY	
29355	PREP_040	MixedClass	inside	à l' intérieur	داخِل	JED		inside_ADP	à_ADP le_DET intérieur_NOUN	dAxil_NOUN	جوات	جوات	j u w w aa t	READY	
29365	PREP_040	MixedClass	inside	à l' intérieur	داخِل	JED		inside_ADP	à_ADP le_DET intérieur_NOUN	dAxil_NOUN	جوة	جوة	j u w w a	CHECK	
29368	PREP_040	MixedClass	inside	à l' intérieur	داخِل	RIY		inside_ADP	à_ADP le_DET intérieur_NOUN	dAxil_NOUN	جوة	جوة	j u w w a	CHECK	
29393	PREP_041	MixedClass	like	comme	مِثْل	JED		like_ADP	comme_ADV	mivol_NOUN	زي	زي	z a y y	READY	
29427	PREP_041	MixedClass	like	comme	مِثْل	RIY		like_ADP	comme_ADV	mivol_NOUN	مثل	مثل	m i th i l	READY	
29444	PREP_042	MixedClass	near	près	قُرْب	JED		near_ADP	près_ADV	qurob_NOUN	جنب	جنب	j a m b	READY	
29447	PREP_042	MixedClass	near	près	قُرْب	RIY		near_ADP	près_ADV	qurob_NOUN	جنب	جنب	j a m b	READY	
29474	PREP_042	MixedClass	near	près	قُرْب	JED		near_ADP	près_ADV	qurob_NOUN	قريب	قريب	g a r ii b	READY	
29475	PREP_042	MixedClass	near	près	قُرْب	JED		near_ADP	près_ADV	qurob_NOUN	قريب	قريب	g a r ii b	READY	
29477	PREP_042	MixedClass	near	près	قُرْب	RIY		near_ADP	près_ADV	qurob_NOUN	قريب	قريب	g a r ii b	READY	
29478	PREP_042	MixedClass	near	près	قُرْب	RIY		near_ADP	près_ADV	qurob_NOUN	قريب	قريب	g a r ii b	READY	
29490	PREP_043	MixedClass	next	prochain	قادِم	JED		next_ADP	prochain_ADJ	qAdim_ADJ	الجاي	ال+ جاي	2 a l j a y y	READY	
29491	PREP_043	MixedClass	next	prochain	قادِم	JED		next_ADP	prochain_ADJ	qAdim_ADJ	الجاي	ال+ جاي	2 a l j aa y	READY	
29492	PREP_043	MixedClass	next	prochain	قادِم	RIY		next_ADP	prochain_ADJ	qAdim_ADJ	الجاي	ال+ جاي	2 a l j aa y	READY	
29500	PREP_043	MixedClass	next	prochain	قادِم	JED		next_ADP	prochain_ADJ	qAdim_ADJ	اللي يجي	اللي يجي	2 i l l i # y i j i	READY	
29547	PREP_044	MixedClass	no	non	كَلّا	JED		no_DET	non_ADV	kalXA_INTJ	لأ	لأ	l a 2	READY	
29561	PREP_044	MixedClass	no	non	كَلّا	JED		no_DET	non_ADV	kalXA_INTJ	لأ	لأ	l a 2 2 a	READY	
29567	PREP_044	MixedClass	no	non	كَلّا	JED		no_DET	non_ADV	kalXA_INTJ	لا	لا	l a	READY	
29569	PREP_044	MixedClass	no	non	كَلّا	RIY		no_DET	non_ADV	kalXA_INTJ	لا	لا	l a	READY	
29588	PREP_046	MixedClass	of	de	خاصَّة ، {تركيب إضافة}	JED	الباب خاصة البيت، باب البيت	of_ADP	de_ADP	xASXap_NOUN , {Idafa Construction}	بتاع	بتاع	b i t aa 3	READY	
29602	PREP_046	MixedClass	of	de	خاصَّة ، {تركيب إضافة}	JED	الباب خاصة البيت، باب البيت	of_ADP	de_ADP	xASXap_NOUN , {Idafa Construction}	حق	حق	7 a g g	READY	
29603	PREP_046	MixedClass	of	de	خاصَّة ، {تركيب إضافة}	RIY	الباب خاصة البيت، باب البيت	of_ADP	de_ADP	xASXap_NOUN , {Idafa Construction}	حق	حق	7 a g g	READY	
29631	PREP_048	MixedClass	take off	baisser le prix	خَصَم	JED	price reduction	take_VERB off_ADP	baisser_VERB le_DET prix_NOUN	xaSom_NOUN	خصم	خصم	kh a s. a m	READY	
29636	PREP_048	MixedClass	take off	baisser le prix	خَصَم	RIY	price reduction	take_VERB off_ADP	baisser_VERB le_DET prix_NOUN	xaSom_NOUN	خصم	خصم	kh a s. a m	READY	
29640	PREP_048	MixedClass	take off	baisser le prix	خَصَم	JED	price reduction	take_VERB off_ADP	baisser_VERB le_DET prix_NOUN	xaSom_NOUN	خفض	خفض	kh a f f a d.	READY	
29644	PREP_048	MixedClass	take off	baisser le prix	خَصَم	RIY	price reduction	take_VERB off_ADP	baisser_VERB le_DET prix_NOUN	xaSom_NOUN	خفض	خفض	kh a f f a dh.	READY	
29652	PREP_048	MixedClass	take off	baisser le prix	خَصَم	JED	price reduction	take_VERB off_ADP	baisser_VERB le_DET prix_NOUN	xaSom_NOUN	شال	شال	sh aa l	READY	
29672	PREP_049	ClosedClass	on	sur	عَلَى	JED		on_ADP	sur_ADP	EalaY_ADP	ع+	ع+	3 a	READY	
29693	PREP_049	ClosedClass	on	sur	عَلَى	JED		on_ADP	sur_ADP	EalaY_ADP	على	على	3 a l a	READY	
29697	PREP_049	ClosedClass	on	sur	عَلَى	RIY		on_ADP	sur_ADP	EalaY_ADP	على	على	3 a l a	READY	
29721	PREP_050	ClosedClass	or	ou	أَمْ ، أَوْ	JED		or_CCONJ	ou_CCONJ	Oamo_CCONJ , Oawo_CCONJ	او	او	2 a w	READY	
29726	PREP_050	ClosedClass	or	ou	أَمْ ، أَوْ	RIY		or_CCONJ	ou_CCONJ	Oamo_CCONJ , Oawo_CCONJ	او	او	2 a w	READY	
29745	PREP_050	ClosedClass	or	ou	أَمْ ، أَوْ	JED		or_CCONJ	ou_CCONJ	Oamo_CCONJ , Oawo_CCONJ	والا	والا	w a l l a	CHECK	
29747	PREP_050	ClosedClass	or	ou	أَمْ ، أَوْ	RIY		or_CCONJ	ou_CCONJ	Oamo_CCONJ , Oawo_CCONJ	والا	والا	w a l l a	CHECK	
29775	PREP_052	MixedClass	outside	à l' extérieur	خارِج	JED		outside_ADP	à_ADP le_DET extérieur_NOUN	xArij_NOUN	برات	برات	b a r r aa t	READY	
29786	PREP_052	MixedClass	outside	à l' extérieur	خارِج	JED		outside_ADP	à_ADP le_DET extérieur_NOUN	xArij_NOUN	برة	برة	b a r r a	CHECK	
29791	PREP_052	MixedClass	outside	à l' extérieur	خارِج	RIY		outside_ADP	à_ADP le_DET extérieur_NOUN	xArij_NOUN	برة	برة	b a r r a	CHECK	
29815	PREP_053	MixedClass	over	plus de	أَكْثَر مِن	JED		over_ADP	plus_ADV de_ADP	Oakovar_ADJ min_ADP	اكثر من	اكثر من	2 a k t a r # m i n	READY	
29823	PREP_053	MixedClass	over	plus de	أَكْثَر مِن	RIY		over_ADP	plus_ADV de_ADP	Oakovar_ADJ min_ADP	اكثر من	اكثر من	2 a k th a r # m i n	READY	
29875	PREP_054	MixedClass	plus , in addition to	en plus de	إِضافَة إِلَى	JED		plus_CCONJ , in_ADP addition_NOUN to_ADP	en_ADP plus_ADV de_ADP	IiDAfap_NOUN IilaY_ADP	كمان	كمان	k a m aa n	READY	
29876	PREP_054	MixedClass	plus , in addition to	en plus de	إِضافَة إِلَى	RIY		plus_CCONJ , in_ADP addition_NOUN to_ADP	en_ADP plus_ADV de_ADP	IiDAfap_NOUN IilaY_ADP	كمان	كمان	k a m aa n	READY	
29877	PREP_054	MixedClass	plus , in addition to	en plus de	إِضافَة إِلَى	JED		plus_CCONJ , in_ADP addition_NOUN to_ADP	en_ADP plus_ADV de_ADP	IiDAfap_NOUN IilaY_ADP	كمان	كمان	k a m aa n a	READY	
29900	PREP_055	MixedClass	since , ago	depuis	مُنْذُ	JED		since_ADP , ago_ADV	depuis_ADP	munoVu_ADP	من	من	m i n	READY	
29905	PREP_055	MixedClass	since , ago	depuis	مُنْذُ	RIY		since_ADP , ago_ADV	depuis_ADP	munoVu_ADP	من	من	m i n	READY	
29922	PREP_057	MixedClass	some	du , quelque	بَعْض	JED		some_DET	du_ADP , quelque_PRON	baEoD_NOUN	بعض	بعض	b a 3 d.	READY	
29925	PREP_057	MixedClass	some	du , quelque	بَعْض	RIY		some_DET	du_ADP , quelque_PRON	baEoD_NOUN	بعض	بعض	b a 3 dh.	READY	
29934	PREP_057	MixedClass	some	du , quelque	بَعْض	RIY		some_DET	du_ADP , quelque_PRON	baEoD_NOUN	شوي	شوي	sh w a y y	READY	
29940	PREP_057	MixedClass	some	du , quelque	بَعْض	JED		some_DET	du_ADP , quelque_PRON	baEoD_NOUN	شوية	شوية	sh w a y y a	READY	
29972	PREP_058	ClosedClass	that	que	أَنَّ	RIY		that_ADP	que_CCONJ	OanXa_SCONJ	ان	ان	2 a n	READY	
29978	PREP_058	ClosedClass	that	que	أَنَّ	JED		that_ADP	que_CCONJ	OanXa_SCONJ	ان	ان	2 i n n	READY	
30002	PREP_060	ClosedClass	the	le	ال+	JED		the_DET	le_DET	Al+_DET	ال+	ال+	2 a l	READY	
30004	PREP_060	ClosedClass	the	le	ال+	RIY		the_DET	le_DET	Al+_DET	ال+	ال+	2 a l	READY	
30031	PREP_060	ClosedClass	the	le	ال+	JED		the_DET	le_DET	Al+_DET	ال+	ال+	2 i l	CHECK	
30032	PREP_060	ClosedClass	the	le	ال+	RIY		the_DET	le_DET	Al+_DET	ال+	ال+	2 i l	CHECK	
30087	PREP_061	MixedClass	go through , cross	passer	عَبَر	JED		go_VERB through_ADP , cross_VERB	passer_VERB	Eabar_VERB	قطع	قطع	g a t. a 3	READY	
30096	PREP_061	MixedClass	go through , cross	passer	عَبَر	JED		go_VERB through_ADP , cross_VERB	passer_VERB	Eabar_VERB	مر	مر	m a r r	READY	
30097	PREP_061	MixedClass	go through , cross	passer	عَبَر	RIY		go_VERB through_ADP , cross_VERB	passer_VERB	Eabar_VERB	مر	مر	m a r r	READY	
30105	PREP_062	ClosedClass	till , until	jusque	حَتَّى	JED		till_ADP , until_ADP	jusque_ADP	HatXaY_ADP	الين	الين	2 i l ee n	CHECK	
30112	PREP_062	ClosedClass	till , until	jusque	حَتَّى	JED		till_ADP , until_ADP	jusque_ADP	HatXaY_ADP	حتى	حتى	7 a t t a	READY	
30116	PREP_062	ClosedClass	till , until	jusque	حَتَّى	RIY		till_ADP , until_ADP	jusque_ADP	HatXaY_ADP	حتى	حتى	7 a t t a	READY	
30156	PREP_062	ClosedClass	till , until	jusque	حَتَّى	JED		till_ADP , until_ADP	jusque_ADP	HatXaY_ADP	لين	لين	l ee n	READY	
30158	PREP_062	ClosedClass	till , until	jusque	حَتَّى	RIY		till_ADP , until_ADP	jusque_ADP	HatXaY_ADP	لين	لين	l ee n	READY	
30161	PREP_063	ClosedClass	to	à	إِلَى	JED		to_ADP	à_ADP	IilaY_ADP	الى	الى	2 i l a	READY	
30163	PREP_063	ClosedClass	to	à	إِلَى	RIY		to_ADP	à_ADP	IilaY_ADP	الى	الى	2 i l a	READY	
30176	PREP_063	ClosedClass	to	à	إِلَى	RIY		to_ADP	à_ADP	IilaY_ADP	ل+	ل+	l	READY	
30200	PREP_063	ClosedClass	to	à	إِلَى	JED		to_ADP	à_ADP	IilaY_ADP	ل+	ل+	l i	READY	
30202	PREP_063	ClosedClass	to	à	إِلَى	RIY		to_ADP	à_ADP	IilaY_ADP	ل+	ل+	l i	READY	
30213	PREP_064	MixedClass	toward	vers	ٱِتِّجاه	JED		toward_ADP	vers_ADP	LitXijAh_NOUN	اتجاه	اتجاه	2 i t t i j aa h	READY	
30249	PREP_064	MixedClass	toward	vers	ٱِتِّجاه	JED		toward_ADP	vers_ADP	LitXijAh_NOUN	في طريق	في طريق	f ii # t. a r ii g	READY	
30250	PREP_064	MixedClass	toward	vers	ٱِتِّجاه	RIY		toward_ADP	vers_ADP	LitXijAh_NOUN	في طريق	في طريق	f ii # t. a r ii g	READY	
30277	PREP_065	MixedClass	under	sous	تَحْتَ	JED		under_ADP	sous_ADP	taHota_NOUN	تحت	تحت	t a 7 t	READY	
30281	PREP_065	MixedClass	under	sous	تَحْتَ	RIY		under_ADP	sous_ADP	taHota_NOUN	تحت	تحت	t a 7 t	READY	
30302	PREP_069	ClosedClass	whether	si	إِذا ما	RIY		whether_ADP	si_CCONJ	IiVA_SCONJ mA_SCONJ	اذا	اذا	2 i dh a	READY	
30311	PREP_069	ClosedClass	whether	si	إِذا ما	JED		whether_ADP	si_CCONJ	IiVA_SCONJ mA_SCONJ	اذا	اذا	2 i z a	READY	
30322	PREP_069	ClosedClass	whether	si	إِذا ما	JED		whether_ADP	si_CCONJ	IiVA_SCONJ mA_SCONJ	او	او	2 a w	READY	
30323	PREP_069	ClosedClass	whether	si	إِذا ما	RIY		whether_ADP	si_CCONJ	IiVA_SCONJ mA_SCONJ	او	او	2 a w	READY	
30340	PREP_069	ClosedClass	whether	si	إِذا ما	JED		whether_ADP	si_CCONJ	IiVA_SCONJ mA_SCONJ	لو	لو	l a w	READY	
30343	PREP_069	ClosedClass	whether	si	إِذا ما	RIY		whether_ADP	si_CCONJ	IiVA_SCONJ mA_SCONJ	لو	لو	l a w	READY	
30364	PREP_070	MixedClass	while	pendant	أَثْناءَ	JED		while_ADP	pendant_ADP	OavonACa_NOUN	لما	لما	l a m m a	READY	
30367	PREP_070	MixedClass	while	pendant	أَثْناءَ	RIY		while_ADP	pendant_ADP	OavonACa_NOUN	لما	لما	l a m m a	READY	
30369	PREP_070	MixedClass	while	pendant	أَثْناءَ	JED		while_ADP	pendant_ADP	OavonACa_NOUN	لمن	لمن	l a m m a n	READY	
30370	PREP_070	MixedClass	while	pendant	أَثْناءَ	JED		while_ADP	pendant_ADP	OavonACa_NOUN	و+	و+	2 u	READY	
30371	PREP_070	MixedClass	while	pendant	أَثْناءَ	RIY		while_ADP	pendant_ADP	OavonACa_NOUN	و+	و+	2 u	READY	
30418	PREP_073	MixedClass	with	avec	مَع	RIY		with_ADP	avec_ADP	maE_NOUN	مع	مع	m a 3	READY	
30426	PREP_073	MixedClass	with	avec	مَع	JED		with_ADP	avec_ADP	maE_NOUN	مع	مع	m a 3 a	READY	
30441	PREP_073	MixedClass	with	avec	مَع	RIY		with_ADP	avec_ADP	maE_NOUN	ويا	ويا	w i y y a	READY	
30446	PREP_076	MixedClass	within	dans	فِي حُدود	JED		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	بحدود	ب+ حدود	b i 7 d uu d	READY	
30448	PREP_076	MixedClass	within	dans	فِي حُدود	RIY		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	بحدود	ب+ حدود	b i 7 d uu d	READY	
30453	PREP_076	MixedClass	within	dans	فِي حُدود	JED		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	بين وبين	بين و+ بين	b ee n # u b ee n	CHECK	
30454	PREP_076	MixedClass	within	dans	فِي حُدود	RIY		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	بين وبين	بين و+ بين	b ee n # u b ee n	CHECK	
30455	PREP_076	MixedClass	within	dans	فِي حُدود	JED		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	تقريبا	تقريبا	t a q r ii b a n	READY	
30456	PREP_076	MixedClass	within	dans	فِي حُدود	RIY		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	تقريبا	تقريبا	t a q r ii b a n	READY	
30479	PREP_076	MixedClass	within	dans	فِي حُدود	JED		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	في حدود	في حدود	f i # 7 d uu d	READY	
30480	PREP_076	MixedClass	within	dans	فِي حُدود	RIY		within_ADP	dans_ADP	fiy_ADP HadX_NOUN	في حدود	في حدود	f i # 7 d uu d	READY	
30503	PREP_077	MixedClass	without	sans	دُون	JED		without_ADP	sans_ADP	duwn_NOUN	بدون	ب+ دون	b i d uu n	READY	
30506	PREP_077	MixedClass	without	sans	دُون	RIY		without_ADP	sans_ADP	duwn_NOUN	بدون	ب+ دون	b i d uu n	READY	
30516	PREP_077	MixedClass	without	sans	دُون	RIY		without_ADP	sans_ADP	duwn_NOUN	من دون	من دون	m i n # d uu n	READY	
30525	PREP_077	MixedClass	without	sans	دُون	JED		without_ADP	sans_ADP	duwn_NOUN	من غير	من غير	m i n # gh ee r	READY	
30551	PRON_001	ClosedClass	I	je	أَنا	JED	أنا سعيد	i_PRON	je_PRON	OanA_PRON	انا	انا	2 a n a	READY	
30556	PRON_001	ClosedClass	I	je	أَنا	RIY	أنا سعيد	i_PRON	je_PRON	OanA_PRON	انا	انا	2 a n a	READY	
30575	PRON_002	ClosedClass	me	me	#+نِي	JED	ضربني	i_PRON	me_PRON	#+niy_PRON	#+ني	#+ني	n i	READY	
30578	PRON_002	ClosedClass	me	me	#+نِي	RIY	ضربني	i_PRON	me_PRON	#+niy_PRON	#+ني	#+ني	n i	READY	
30625	PRON_003	ClosedClass	mine	le mien , la mienne , les miens , les miennes	لِ +ي	JED		mine_PRON	le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON	li_ADP +y_PRON	حقي	حق +ي	7 a g g i	READY	
30627	PRON_003	ClosedClass	mine	le mien , la mienne , les miens , les miennes	لِ +ي	RIY		mine_PRON	le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON	li_ADP +y_PRON	حقي	حق +ي	7 a g g i	READY	
30637	PRON_003	ClosedClass	mine	le mien , la mienne , les miens , les miennes	لِ +ي	JED		mine_PRON	le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON	li_ADP +y_PRON	لي	ل +ي	l i y y a	CHECK	
30641	PRON_003	ClosedClass	mine	le mien , la mienne , les miens , les miennes	لِ +ي	RIY		mine_PRON	le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON , le_PRON mien_PRON	li_ADP +y_PRON	لي	ل +ي	l ii	READY	
30661	PRON_004	ClosedClass	my	mon , ma	#+ِي	JED	هذا بيتي	my_PRON	mon_PRON , mon_PRON	#+iy_PRON	#+ي	#+ي	i	READY	
30664	PRON_004	ClosedClass	my	mon , ma	#+ِي	RIY	هذا بيتي	my_PRON	mon_PRON , mon_PRON	#+iy_PRON	#+ي	#+ي	i	READY	
30687	PRON_005	MixedClass	myself	moi-même	نَفْس +ِي	RIY		myself_PRON	moi-même_PRON	nafos_NOUN +iy_PRON	حالي	حال +ي	7 aa l i	READY	
30704	PRON_005	MixedClass	myself	moi-même	نَفْس +ِي	RIY		myself_PRON	moi-même_PRON	nafos_NOUN +iy_PRON	روحي	روح +ي	r uu 7 i	READY	
30717	PRON_005	MixedClass	myself	moi-même	نَفْس +ِي	JED		myself_PRON	moi-même_PRON	nafos_NOUN +iy_PRON	نفسي	نفس +ي	n a f s i	READY	
30721	PRON_005	MixedClass	myself	moi-même	نَفْس +ِي	RIY		myself_PRON	moi-même_PRON	nafos_NOUN +iy_PRON	نفسي	نفس +ي	n a f s i	READY	
30740	PRON_006	ClosedClass	me	me	#+ِي	JED	أعطاها لي	i_PRON	moi_PRON	#+iy_PRON	#+ي	#+ي	i y y a	CHECK	
30749	PRON_006	ClosedClass	me	me	#+ِي	RIY	أعطاها لي	i_PRON	moi_PRON	#+iy_PRON	#+ي	#+ي	ii	READY	
30767	PRON_007	ClosedClass	we	nous	نَحْنُ	JED		we_PRON	nous_PRON	naHonu_PRON	احنا	احنا	2 i 7 n a	READY	
30776	PRON_007	ClosedClass	we	nous	نَحْنُ	RIY		we_PRON	nous_PRON	naHonu_PRON	حنا	حنا	7 i n n a	READY	
30790	PRON_007	ClosedClass	we	nous	نَحْنُ	JED		we_PRON	nous_PRON	naHonu_PRON	نحنا	نحنا	n i 7 n a	READY	
30802	PRON_008	ClosedClass	us	nous	#+نا	JED	لقد ضربنا	we_PRON	nous_PRON	#+nA_PRON	#+نا	#+نا	n a	READY	
30806	PRON_008	ClosedClass	us	nous	#+نا	RIY	لقد ضربنا	we_PRON	nous_PRON	#+nA_PRON	#+نا	#+نا	n a	READY	
30818	PRON_009	ClosedClass	ours	le nôtre , la nôtre , les nôtres	#+نا	JED	هذا بيتنا	ours_PRON	le_PRON nous_PRON , le_PRON nous_PRON , le_PRON nous_PRON	#+nA_PRON	#+نا	#+نا	a n a	READY	
30833	PRON_009	ClosedClass	ours	le nôtre , la nôtre , les nôtres	#+نا	RIY	هذا بيتنا	ours_PRON	le_PRON nous_PRON , le_PRON nous_PRON , le_PRON nous_PRON	#+nA_PRON	#+نا	#+نا	n a	READY	
30865	PRON_010	ClosedClass	our	nôtre	لَ +نا	JED	هذا البيت لنا	our_PRON	nôtre_PRON	li_ADP +nA_PRON	حقنا	حق +نا	7 a g g a n a	READY	
30868	PRON_010	ClosedClass	our	nôtre	لَ +نا	RIY	هذا البيت لنا	our_PRON	nôtre_PRON	li_ADP +nA_PRON	حقنا	حق +نا	7 a g n a	READY	
30872	PRON_010	ClosedClass	our	nôtre	لَ +نا	JED	هذا البيت لنا	our_PRON	nôtre_PRON	li_ADP +nA_PRON	لنا	ل +نا	l a n a	READY	
30873	PRON_010	ClosedClass	our	nôtre	لَ +نا	RIY	هذا البيت لنا	our_PRON	nôtre_PRON	li_ADP +nA_PRON	لنا	ل +نا	l a n a	READY	
30881	PRON_010	ClosedClass	our	nôtre	لَ +نا	JED	هذا البيت لنا	our_PRON	nôtre_PRON	li_ADP +nA_PRON	لنا	ل +نا	l ii n a	READY	
30904	PRON_011	MixedClass	ourselves	nous-même	أنْفُسِ +نا	RIY		ourselves_PRON	nous-même_PRON	nafos_NOUN +nA_PRON	حالنا	حال +نا	7 aa l n a	READY	
30917	PRON_011	MixedClass	ourselves	nous-même	أنْفُسِ +نا	RIY		ourselves_PRON	nous-même_PRON	nafos_NOUN +nA_PRON	روحنا	روح +نا	r uu 7 n a	READY	
30926	PRON_011	MixedClass	ourselves	nous-même	أنْفُسِ +نا	JED		ourselves_PRON	nous-même_PRON	nafos_NOUN +nA_PRON	نفسنا	نفس +نا	n a f s a n a	READY	
30934	PRON_011	MixedClass	ourselves	nous-même	أنْفُسِ +نا	RIY		ourselves_PRON	nous-même_PRON	nafos_NOUN +nA_PRON	نفسنا	نفس +نا	n a f s n a	READY	
30939	PRON_012	ClosedClass	us	nous	#+نا	JED	من تحتنا	we_PRON	nous_PRON	#+nA_PRON	#+نا	#+نا	a n a	READY	
30954	PRON_012	ClosedClass	us	nous	#+نا	RIY	من تحتنا	we_PRON	nous_PRON	#+nA_PRON	#+نا	#+نا	n a	READY	
30966	PRON_013	ClosedClass	you	tu	أَنْتَ	RIY		you_PRON	tu_PRON	Oanota_PRON	انت	انت	2 a n t	READY	
